,accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
721,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.06503805841271584,-0.016599166813761352,-0.07205986922307171
2522,1.3992752451585293,0.9398754433121258,-0.43915146595189763,1.141548954912643,134.0,-0.06503805841271584,-0.016593947299822585,0.4752000840593616
592,0.9003204685701892,0.9398754433121258,-0.43915146595189763,1.141548954912643,280.0,-0.06503805841271584,-0.016603116716201502,-0.14046736338337587
3617,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.3413745311361879,-0.016572504972290344,-0.10626361630322378
1268,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,399.0,-0.3413745311361879,-0.01660421704616697,-0.5167085812650488
2493,0.40136569198184907,0.9398754433121258,-0.43915146595189763,0.29734544695851073,160.0,1.3166443052046444,-0.016593947299822585,-0.20887485754368004
1501,-0.09758908460649103,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,94.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3700,0.40136569198184907,0.9398754433121258,-0.43915146595189763,1.141548954912643,189.0,0.4876348870342282,-0.016598602541984187,-0.14046736338337587
78,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,99.0,-0.3413745311361879,-0.016603709201567524,-0.5167085812650488
2576,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,70.0,-0.3413745311361879,-0.016603850269511816,-0.3798935929444404
3621,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,98.0,0.2112984143107562,-0.016572504972290344,-0.3798935929444404
2830,-0.09758908460649103,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,65.0,-0.06503805841271584,-0.016604047764633822,-0.4825048341848967
1682,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,165.0,1.3166443052046444,-0.016593947299822585,-0.5167085812650488
1606,1.3992752451585293,2.1292179984306414,0.41292307501502445,1.141548954912643,150.0,-0.06503805841271584,-0.016572504972290344,-0.34568984586428836
1644,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.06503805841271584,-0.016572504972290344,0.23577385449829702
3552,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,140.0,0.2112984143107562,-0.016603398852090084,-0.14046736338337587
3306,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,125.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
68,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,69.0,-0.3413745311361879,-0.016572504972290344,0.1331626132578408
1839,-0.5965438611948312,-0.24946711180638964,2.1170721569488684,-0.5468580609956214,55.0,-0.3413745311361879,-0.016572504972290344,0.7146263136204262
2191,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,71.0,-0.3413745311361879,-0.016572504972290344,-0.14046736338337587
2373,-0.09758908460649103,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,175.0,-0.3413745311361879,-0.016572504972290344,-0.34568984586428836
479,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,95.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1907,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,59.0,1.3166443052046444,-0.016572504972290344,-0.34568984586428836
452,1.8982300217468695,3.3185605535491565,1.2649976159819465,1.985752462866775,299.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
3096,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,55.0,-0.3413745311361879,-0.016572504972290344,0.646218819460122
2944,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,125.0,-0.3413745311361879,-0.016572504972290344,-0.20887485754368004
1138,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,70.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
74,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,102.0,0.7639713597577003,-0.016603370638501223,-0.3114860987841363
2379,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,139.0,-0.06503805841271584,-0.01660170603675859,-0.5167085812650488
799,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,60.0,-0.3413745311361879,-0.016572504972290344,-0.3114860987841363
1636,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,70.0,1.0403078324811723,-0.0166000132214271,-0.17467111046352796
1169,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,1.0403078324811723,-0.016602552444424337,-0.3114860987841363
2893,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,145.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
1233,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,145.0,-0.06503805841271584,-0.016572504972290344,0.5778113252998179
421,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,50.0,-0.06503805841271584,-0.016572504972290344,-0.41409734002459253
3264,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,95.0,-0.3413745311361879,-0.016572504972290344,1.3302937610631638
3651,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,99.0,0.2112984143107562,-0.016572504972290344,-0.10626361630322378
2172,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,160.0,-0.3413745311361879,-0.016572504972290344,-0.3114860987841363
1854,0.9003204685701892,0.9398754433121258,0.41292307501502445,1.141548954912643,70.0,-0.06503805841271584,-0.016572504972290344,-0.41409734002459253
2537,0.40136569198184907,0.9398754433121258,-0.43915146595189763,0.29734544695851073,175.0,-0.06503805841271584,-0.016604132405400398,-0.3798935929444404
2962,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,180.0,0.2112984143107562,-0.016572504972290344,-0.4825048341848967
2143,1.3992752451585293,2.1292179984306414,-0.43915146595189763,1.141548954912643,250.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
609,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,150.0,0.2112984143107562,-0.016572504972290344,-0.3798935929444404
1029,0.40136569198184907,0.9398754433121258,1.2649976159819465,0.29734544695851073,150.0,0.2112984143107562,-0.016572504972290344,-0.4825048341848967
526,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,120.0,-0.06503805841271584,-0.016604132405400398,0.16736636033799285
944,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,139.0,-0.06503805841271584,-0.016593947299822585,1.5013124964639242
361,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,160.0,0.2112984143107562,-0.01657603167089762,-0.3114860987841363
1968,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,85.0,-0.06503805841271584,-0.016604047764633822,-0.4825048341848967
685,5.39091345786525,4.507903108667672,2.9691466979157908,4.518362986729171,399.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
1908,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,130.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
2525,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,90.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
104,-0.09758908460649103,-1.438809666924905,0.41292307501502445,-0.5468580609956214,126.0,-0.06503805841271584,-0.016572504972290344,-0.34568984586428836
780,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,95.0,0.2112984143107562,-0.016572504972290344,-0.5167085812650488
2567,2.3971847983352093,2.1292179984306414,2.1170721569488684,1.141548954912643,189.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
1949,1.3992752451585293,0.9398754433121258,0.41292307501502445,1.985752462866775,117.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
1931,-1.0954986377831712,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,50.0,-0.3413745311361879,-0.016572504972290344,0.3041813486586012
2466,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
2204,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,86.0,-0.06503805841271584,-0.016572504972290344,-0.34568984586428836
2647,3.3950943515118897,2.1292179984306414,3.8212212388827127,1.141548954912643,375.0,-0.06503805841271584,-0.016572504972290344,-0.4483010871047446
966,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,110.0,1.3166443052046444,-0.016572504972290344,-0.5167085812650488
3285,3.3950943515118897,3.3185605535491565,4.673295779849635,4.518362986729171,500.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
918,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,180.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
223,2.3971847983352093,0.9398754433121258,1.2649976159819465,1.141548954912643,220.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
191,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,79.0,-0.06503805841271584,-0.016572504972290344,-0.4483010871047446
1525,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,-0.06503805841271584,-0.01660407597822268,-0.3798935929444404
2797,1.3992752451585293,0.9398754433121258,-0.43915146595189763,0.29734544695851073,165.0,0.2112984143107562,-0.016603398852090084,-0.5167085812650488
374,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,239.0,0.2112984143107562,-0.016593947299822585,-0.4825048341848967
419,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,159.0,0.4876348870342282,-0.016593947299822585,0.61201507237997
2663,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,95.0,-0.3413745311361879,-0.016603850269511816,-0.5167085812650488
2768,0.9003204685701892,0.9398754433121258,2.1170721569488684,0.29734544695851073,299.0,-0.3413745311361879,-0.016572504972290344,0.030551372017384535
1732,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,125.0,-0.06503805841271584,-0.016572504972290344,-0.17467111046352796
601,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,97.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
227,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,249.0,0.2112984143107562,-0.016593947299822585,-0.3798935929444404
1740,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,99.0,-0.3413745311361879,-0.016572504972290344,-0.14046736338337587
648,0.40136569198184907,0.9398754433121258,1.2649976159819465,0.29734544695851073,299.0,-0.3413745311361879,-0.016572504972290344,-0.20887485754368004
3080,-1.0954986377831712,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,200.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
523,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,110.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
2579,-0.09758908460649103,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,135.0,-0.3413745311361879,-0.016572504972290344,-0.34568984586428836
3011,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,109.0,-0.3413745311361879,-0.016572504972290344,2.3564061734677257
2832,0.40136569198184907,0.9398754433121258,1.2649976159819465,0.29734544695851073,175.0,0.2112984143107562,-0.016572504972290344,-0.5167085812650488
2411,-0.09758908460649103,0.9398754433121258,1.2649976159819465,0.29734544695851073,165.0,0.2112984143107562,-0.016572504972290344,-0.5167085812650488
586,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
3058,0.9003204685701892,0.9398754433121258,-0.43915146595189763,1.141548954912643,145.0,0.2112984143107562,-0.016603398852090084,-0.5167085812650488
3572,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,149.0,-0.3413745311361879,-0.016572504972290344,0.6804225665402741
514,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,0.29734544695851073,60.0,0.7639713597577003,-0.016603709201567524,-0.5167085812650488
2057,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,129.0,-0.06503805841271584,-0.016603652774389806,0.8856450490211866
422,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,175.0,-0.3413745311361879,-0.016603398852090084,-0.4825048341848967
3543,1.3992752451585293,2.1292179984306414,3.8212212388827127,1.985752462866775,220.0,1.8693172506515885,-0.016572504972290344,-0.5167085812650488
2755,-0.5965438611948312,-0.24946711180638964,1.2649976159819465,-0.5468580609956214,55.0,-0.3413745311361879,-0.016603652774389806,5.332132169440958
1383,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,0.29734544695851073,100.0,0.2112984143107562,-0.016572504972290344,-0.3114860987841363
3265,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,89.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
1561,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,115.0,-0.06503805841271584,-0.016603539920034372,0.5436075782196658
1232,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,140.0,-0.3413745311361879,-0.016603963123867246,-0.5167085812650488
494,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.06503805841271584,-0.016572504972290344,-0.2772823517039842
2299,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,109.0,-0.06503805841271584,-0.016603850269511816,0.1331626132578408
1527,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,60.0,-0.3413745311361879,-0.016572504972290344,-0.34568984586428836
1797,0.40136569198184907,0.9398754433121258,2.9691466979157908,0.29734544695851073,230.0,0.4876348870342282,-0.016572504972290344,0.16736636033799285
1294,-0.09758908460649103,-0.24946711180638964,1.2649976159819465,0.29734544695851073,95.0,-0.06503805841271584,-0.016603398852090084,0.5436075782196658
3334,1.3992752451585293,-0.24946711180638964,-0.43915146595189763,1.985752462866775,113.0,-0.3413745311361879,-0.016593947299822585,7.589579476730995
2863,-0.5965438611948312,0.9398754433121258,0.41292307501502445,-0.5468580609956214,125.0,1.3166443052046444,-0.016572504972290344,-0.5167085812650488
1846,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,45.0,0.4876348870342282,-0.016572504972290344,-0.4483010871047446
2347,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,150.0,-0.06503805841271584,-0.016603850269511816,0.09895886617768869
3125,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,46.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
509,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,90.0,-0.3413745311361879,-0.016572504972290344,1.090867531502099
1712,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,84.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
873,0.40136569198184907,0.9398754433121258,0.41292307501502445,0.29734544695851073,375.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
2949,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,-0.06503805841271584,-0.016572504972290344,-0.2430786046238321
381,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,295.0,6.29070081422714,-0.0165527554600896,-0.5167085812650488
2723,-0.5965438611948312,0.9398754433121258,-0.43915146595189763,0.29734544695851073,90.0,-0.06503805841271584,-0.016572504972290344,-0.4483010871047446
1226,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,159.0,-0.06503805841271584,-0.016593947299822585,-0.34568984586428836
1230,-1.0954986377831712,-0.24946711180638964,-1.2912260069188197,-0.5468580609956214,50.0,1.3166443052046444,-0.016603680987978663,-0.5167085812650488
2099,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,59.0,-0.3413745311361879,-0.016572504972290344,-0.20887485754368004
3062,0.40136569198184907,0.9398754433121258,2.1170721569488684,0.29734544695851073,399.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
524,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,-0.06503805841271584,-0.016572504972290344,-0.41409734002459253
2228,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,117.0,-0.06503805841271584,-0.016604132405400398,-0.3114860987841363
3028,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,120.0,-0.06503805841271584,-0.016604132405400398,-0.5167085812650488
2786,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,85.0,-0.06503805841271584,-0.016600859629092843,-0.41409734002459253
1155,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,121.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
1304,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,130.0,-0.06503805841271584,-0.016572504972290344,0.16736636033799285
2443,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,115.0,-0.3413745311361879,-0.016572504972290344,0.5094038311395137
3423,1.3992752451585293,0.9398754433121258,2.1170721569488684,1.141548954912643,350.0,0.2112984143107562,-0.016576059884486478,-0.037856122142919627
2110,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,145.0,-0.06503805841271584,-0.016603398852090084,4.340223504116547
1261,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,135.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
163,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,130.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
1463,1.3992752451585293,-0.24946711180638964,-0.43915146595189763,1.141548954912643,101.0,-0.06503805841271584,-0.016603370638501223,3.4851298271127447
508,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,195.0,-0.06503805841271584,-0.016572504972290344,-0.07205986922307171
484,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,175.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
511,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,225.0,-0.06503805841271584,-0.016603850269511816,-0.5167085812650488
246,0.9003204685701892,0.9398754433121258,1.2649976159819465,1.141548954912643,311.0,0.2112984143107562,-0.016572504972290344,-0.41409734002459253
1253,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,95.0,-0.3413745311361879,-0.016572504972290344,-0.003652375062767547
1023,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,180.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
1144,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,259.0,0.4876348870342282,-0.016583649339889338,-0.4825048341848967
3597,0.40136569198184907,-1.438809666924905,-0.43915146595189763,0.29734544695851073,135.0,-0.06503805841271584,-0.016603427065678942,1.6723312318646846
2752,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
3272,4.39300390468857,3.3185605535491565,3.8212212388827127,4.518362986729171,599.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3075,1.3992752451585293,0.9398754433121258,-0.43915146595189763,1.985752462866775,175.0,-0.3413745311361879,-0.016572504972290344,0.09895886617768869
953,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,120.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
1160,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,177.0,-0.06503805841271584,-0.01660170603675859,-0.5167085812650488
1178,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,97.0,-0.3413745311361879,-0.016572504972290344,-0.4483010871047446
1760,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,125.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
3355,0.9003204685701892,2.1292179984306414,1.2649976159819465,1.141548954912643,150.0,-0.06503805841271584,-0.016603963123867246,-0.4483010871047446
3044,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,-0.06503805841271584,-0.016572504972290344,-0.10626361630322378
3420,-0.09758908460649103,0.9398754433121258,1.2649976159819465,0.29734544695851073,150.0,0.2112984143107562,-0.016572504972290344,-0.3798935929444404
809,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,96.0,-0.06503805841271584,-0.016572504972290344,1.3302937610631638
643,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,129.0,0.2112984143107562,-0.01660170603675859,1.911757461425749
2968,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,93.0,0.2112984143107562,-0.01660407597822268,-0.17467111046352796
1817,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,65.0,-0.3413745311361879,-0.016603398852090084,-0.4483010871047446
2458,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,72.0,-0.3413745311361879,-0.016572504972290344,-0.3798935929444404
248,1.3992752451585293,0.9398754433121258,1.2649976159819465,0.29734544695851073,339.0,0.2112984143107562,-0.016583649339889338,1.090867531502099
1192,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,105.0,-0.3413745311361879,-0.016572504972290344,-0.20887485754368004
2911,1.3992752451585293,0.9398754433121258,-0.43915146595189763,0.29734544695851073,200.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1821,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,70.0,-0.3413745311361879,-0.016572504972290344,-0.4825048341848967
986,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,0.4876348870342282,-0.016572504972290344,-0.4825048341848967
1397,1.3992752451585293,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,225.0,0.2112984143107562,-0.01660170603675859,-0.4483010871047446
1443,0.40136569198184907,-1.438809666924905,-0.43915146595189763,0.29734544695851073,125.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
687,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,130.0,0.4876348870342282,-0.01660170603675859,0.5436075782196658
3568,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,139.0,0.4876348870342282,-0.016572504972290344,0.37258884281890536
2958,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,0.29734544695851073,110.0,0.2112984143107562,-0.016603680987978663,-0.003652375062767547
708,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,60.0,-0.3413745311361879,-0.016603370638501223,0.7146263136204262
1803,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,64.0,-0.06503805841271584,-0.016572504972290344,-0.3798935929444404
2487,-0.5965438611948312,-1.438809666924905,-0.43915146595189763,-0.5468580609956214,75.0,-0.3413745311361879,-0.016572504972290344,-0.41409734002459253
3294,-0.09758908460649103,0.9398754433121258,2.1170721569488684,0.29734544695851073,90.0,0.2112984143107562,-0.016572504972290344,-0.5167085812650488
2908,0.9003204685701892,0.9398754433121258,-0.43915146595189763,0.29734544695851073,225.0,-0.06503805841271584,-0.016572504972290344,-0.5167085812650488
2121,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,125.0,0.2112984143107562,-0.016572504972290344,0.4409963369792095
1961,2.3971847983352093,2.1292179984306414,-0.43915146595189763,2.829955970820907,214.0,-0.3413745311361879,-0.016598235765329032,-0.4825048341848967
1995,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,125.0,-0.06503805841271584,-0.016603850269511816,0.23577385449829702
364,-0.09758908460649103,-1.438809666924905,-0.43915146595189763,0.29734544695851073,115.0,-0.06503805841271584,-0.016572504972290344,1.6381274847845324
3198,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,95.0,-0.06503805841271584,-0.016603398852090084,-0.41409734002459253
2062,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,55.0,-0.3413745311361879,-0.016604104191811537,-0.4483010871047446
857,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,110.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1944,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
1960,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,50.0,-0.3413745311361879,-0.016572504972290344,1.467108749383772
3641,0.40136569198184907,0.9398754433121258,0.41292307501502445,0.29734544695851073,190.0,-0.3413745311361879,-0.016572504972290344,1.090867531502099
1285,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,210.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
2132,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,0.29734544695851073,50.0,-0.06503805841271584,-0.0166034552792678,3.5535373212730486
2072,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,75.0,-0.06503805841271584,-0.016572504972290344,-0.4825048341848967
825,2.3971847983352093,2.1292179984306414,2.9691466979157908,1.141548954912643,550.0,0.2112984143107562,-0.016572504972290344,-0.14046736338337587
167,0.40136569198184907,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,180.0,-0.3413745311361879,-0.016572504972290344,-0.3114860987841363
770,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,34.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
3172,-0.5965438611948312,-0.24946711180638964,0.41292307501502445,-0.5468580609956214,65.0,0.2112984143107562,-0.016602552444424337,0.6804225665402741
2199,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,100.0,-0.3413745311361879,-0.016572504972290344,-0.41409734002459253
2460,-0.09758908460649103,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,165.0,-0.06503805841271584,-0.016604047764633822,1.1934787727425553
1328,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,65.0,-0.3413745311361879,-0.016572504972290344,0.4067925898990574
399,-0.09758908460649103,-1.438809666924905,-0.43915146595189763,0.29734544695851073,165.0,1.3166443052046444,-0.016603737415156382,-0.5167085812650488
1412,-0.5965438611948312,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,110.0,-0.06503805841271584,-0.016572504972290344,-0.34568984586428836
3535,-1.0954986377831712,-0.24946711180638964,-0.43915146595189763,-0.5468580609956214,165.0,-0.3413745311361879,-0.016572504972290344,-0.5167085812650488
